transaction_id;product_id;customer_id;transaction_date;online_order;order_status;brand;product_line;list_price
6989;80;1822;04.01.2017;False;Approved;OHM Cycles;Touring;1073.07
7142;80;1297;25.12.2017;False;Approved;OHM Cycles;Touring;1073.07
7149;80;211;08.02.2017;False;Approved;OHM Cycles;Touring;1073.07
7259;80;3447;16.08.2017;True;Approved;Trek Bicycles;Standard;1469.44
7404;80;2643;06.11.2017;True;Approved;OHM Cycles;Touring;1073.07
7583;80;1049;24.06.2017;False;Approved;OHM Cycles;Touring;1073.07
7674;80;26;02.04.2017;True;Approved;OHM Cycles;Touring;1073.07
7745;80;860;07.01.2017;False;Approved;Trek Bicycles;Standard;1469.44
7752;80;1069;09.06.2017;False;Approved;OHM Cycles;Touring;1073.07
7809;80;2205;21.09.2017;False;Approved;OHM Cycles;Touring;1073.07
7855;80;2368;18.07.2017;False;Approved;OHM Cycles;Touring;1073.07
7884;80;1820;18.02.2017;True;Approved;OHM Cycles;Touring;1073.07
7932;80;149;14.01.2017;False;Approved;OHM Cycles;Touring;1073.07
8006;80;3205;08.04.2017;True;Approved;OHM Cycles;Touring;1073.07
8063;80;3398;26.10.2017;True;Approved;Trek Bicycles;Standard;1469.44
8162;80;265;23.09.2017;True;Approved;Trek Bicycles;Standard;1469.44
8187;80;3440;23.08.2017;False;Approved;OHM Cycles;Touring;1073.07
8208;80;2607;08.06.2017;False;Approved;OHM Cycles;Touring;1073.07
8210;80;2534;28.10.2017;True;Approved;OHM Cycles;Touring;1073.07
8549;80;2155;09.06.2017;False;Approved;OHM Cycles;Touring;1073.07
8559;80;3326;20.01.2017;False;Approved;Trek Bicycles;Standard;1469.44
8902;80;2684;22.11.2017;True;Approved;OHM Cycles;Touring;1073.07
9120;80;2627;06.11.2017;True;Approved;OHM Cycles;Touring;1073.07
9215;80;1551;17.10.2017;True;Approved;OHM Cycles;Touring;1073.07
9337;80;1706;14.10.2017;False;Approved;Trek Bicycles;Standard;1469.44
9373;80;677;26.06.2017;False;Approved;OHM Cycles;Touring;1073.07
9433;80;612;16.07.2017;True;Approved;OHM Cycles;Touring;1073.07
9450;80;2244;21.04.2017;False;Approved;OHM Cycles;Touring;1073.07
9494;80;2971;22.05.2017;True;Approved;Trek Bicycles;Standard;1469.44
9604;80;3217;21.07.2017;False;Approved;OHM Cycles;Touring;1073.07
9642;80;1199;13.10.2017;False;Approved;OHM Cycles;Touring;1073.07
9863;80;1691;29.03.2017;True;Approved;Trek Bicycles;Standard;1469.44
9927;80;1408;20.12.2017;True;Approved;Trek Bicycles;Standard;1469.44
10044;80;2932;19.02.2017;True;Approved;OHM Cycles;Touring;1073.07
10169;80;949;05.04.2017;True;Approved;OHM Cycles;Touring;1073.07
10266;80;382;15.07.2017;False;Approved;OHM Cycles;Touring;1073.07
10267;80;2365;19.05.2017;True;Approved;OHM Cycles;Touring;1073.07
10290;80;2580;05.05.2017;False;Approved;OHM Cycles;Touring;1073.07
10471;80;398;27.10.2017;False;Approved;OHM Cycles;Touring;1073.07
10819;80;2796;28.11.2017;False;Approved;OHM Cycles;Touring;1073.07
10949;80;2819;13.01.2017;True;Approved;OHM Cycles;Touring;1073.07
11029;80;1995;19.07.2017;False;Approved;OHM Cycles;Touring;1073.07
11048;80;948;01.03.2017;True;Approved;OHM Cycles;Touring;1073.07
11060;80;3188;01.05.2017;True;Approved;OHM Cycles;Touring;1073.07
11119;80;1564;29.10.2017;False;Approved;OHM Cycles;Touring;1073.07
11188;80;3372;17.10.2017;True;Approved;Trek Bicycles;Standard;1469.44
11216;80;1327;29.05.2017;True;Approved;OHM Cycles;Touring;1073.07
11359;80;695;14.12.2017;True;Approved;Trek Bicycles;Standard;1469.44
11376;80;2421;04.12.2017;True;Approved;OHM Cycles;Touring;1073.07
11378;80;1514;28.08.2017;False;Approved;OHM Cycles;Touring;1073.07
11509;80;1099;11.09.2017;True;Approved;OHM Cycles;Touring;1073.07
11529;80;2247;01.12.2017;False;Approved;Trek Bicycles;Standard;1469.44
11649;80;1232;11.10.2017;True;Approved;OHM Cycles;Touring;1073.07
11664;80;1803;13.05.2017;False;Approved;OHM Cycles;Touring;1073.07
11669;80;2033;19.12.2017;False;Approved;Trek Bicycles;Standard;1469.44
11762;80;590;30.03.2017;True;Approved;OHM Cycles;Touring;1073.07
11973;80;1925;18.12.2017;True;Approved;OHM Cycles;Touring;1073.07
12014;80;3479;29.05.2017;True;Approved;OHM Cycles;Touring;1073.07
12036;80;2273;08.03.2017;True;Approved;OHM Cycles;Touring;1073.07
12192;80;455;29.08.2017;True;Approved;OHM Cycles;Touring;1073.07
12207;80;2476;16.12.2017;True;Approved;Trek Bicycles;Standard;1469.44
12228;80;3267;13.03.2017;False;Approved;Trek Bicycles;Standard;1469.44
12279;80;304;07.03.2017;False;Approved;OHM Cycles;Touring;1073.07
12289;80;470;23.05.2017;False;Approved;OHM Cycles;Touring;1073.07
12300;80;3006;30.11.2017;True;Approved;OHM Cycles;Touring;1073.07
12337;80;1117;09.03.2017;True;Approved;OHM Cycles;Touring;1073.07
12515;80;1059;04.08.2017;True;Approved;Trek Bicycles;Standard;1469.44
12523;80;2513;04.03.2017;False;Approved;OHM Cycles;Touring;1073.07
12569;80;760;20.04.2017;True;Approved;OHM Cycles;Touring;1073.07
12651;80;1943;19.02.2017;False;Approved;OHM Cycles;Touring;1073.07
13202;80;2913;24.02.2017;False;Approved;OHM Cycles;Touring;1073.07
13232;80;1801;23.03.2017;True;Approved;OHM Cycles;Touring;1073.07
13315;80;2932;01.02.2017;True;Approved;OHM Cycles;Touring;1073.07
13487;80;1492;26.11.2017;True;Approved;OHM Cycles;Touring;1073.07
13510;80;2208;28.06.2017;False;Approved;OHM Cycles;Touring;1073.07
13573;80;2783;02.10.2017;True;Approved;OHM Cycles;Touring;1073.07
13596;80;2278;05.04.2017;False;Approved;OHM Cycles;Touring;1073.07
13652;80;2004;05.05.2017;True;Approved;OHM Cycles;Touring;1073.07
13671;80;2695;30.05.2017;;Approved;OHM Cycles;Touring;1073.07
13677;80;2851;06.11.2017;False;Approved;OHM Cycles;Touring;1073.07
13717;80;3271;14.07.2017;False;Approved;Trek Bicycles;Standard;1469.44
13767;80;2039;24.02.2017;True;Approved;Trek Bicycles;Standard;1469.44
13777;80;2728;15.04.2017;False;Approved;Trek Bicycles;Standard;1469.44
13781;80;1527;07.07.2017;True;Approved;OHM Cycles;Touring;1073.07
13937;80;3461;14.08.2017;False;Approved;OHM Cycles;Touring;1073.07
13967;80;3088;25.09.2017;False;Approved;OHM Cycles;Touring;1073.07
14053;80;1407;04.07.2017;False;Approved;OHM Cycles;Touring;1073.07
14375;80;2820;18.06.2017;False;Approved;OHM Cycles;Touring;1073.07
14694;80;1594;04.01.2017;True;Approved;OHM Cycles;Touring;1073.07
14789;80;56;28.12.2017;True;Approved;OHM Cycles;Touring;1073.07
14885;80;3004;03.05.2017;True;Approved;OHM Cycles;Touring;1073.07
14903;80;2700;31.01.2017;False;Approved;OHM Cycles;Touring;1073.07
15257;80;1329;26.12.2017;True;Approved;OHM Cycles;Touring;1073.07
15345;80;3027;28.08.2017;True;Approved;OHM Cycles;Touring;1073.07
15375;80;319;18.02.2017;True;Approved;OHM Cycles;Touring;1073.07
15398;80;398;11.01.2017;False;Approved;OHM Cycles;Touring;1073.07
15434;80;157;07.07.2017;False;Approved;OHM Cycles;Touring;1073.07
15487;80;2385;20.09.2017;True;Approved;OHM Cycles;Touring;1073.07
15620;80;991;14.03.2017;False;Approved;OHM Cycles;Touring;1073.07
15658;80;1401;23.07.2017;False;Approved;Trek Bicycles;Standard;1469.44
15686;80;139;08.08.2017;True;Approved;OHM Cycles;Touring;1073.07
15691;80;1668;26.12.2017;True;Approved;OHM Cycles;Touring;1073.07
15758;80;2760;04.04.2017;;Approved;OHM Cycles;Touring;1073.07
15968;80;2279;25.11.2017;False;Approved;OHM Cycles;Touring;1073.07
15987;80;1097;06.03.2017;True;Approved;OHM Cycles;Touring;1073.07
16131;80;175;23.04.2017;True;Approved;OHM Cycles;Touring;1073.07
16171;80;2534;24.10.2017;True;Approved;OHM Cycles;Touring;1073.07
16312;80;2299;22.10.2017;True;Approved;Trek Bicycles;Standard;1469.44
16328;80;136;08.07.2017;False;Approved;Trek Bicycles;Standard;1469.44
16387;80;1666;24.05.2017;False;Approved;OHM Cycles;Touring;1073.07
16578;80;3165;04.10.2017;True;Approved;OHM Cycles;Touring;1073.07
16619;80;1117;04.06.2017;True;Approved;OHM Cycles;Touring;1073.07
17143;80;2268;07.04.2017;False;Approved;OHM Cycles;Touring;1073.07
17241;80;277;31.08.2017;False;Approved;Trek Bicycles;Standard;1469.44
17259;80;600;14.05.2017;True;Approved;OHM Cycles;Touring;1073.07
17328;80;1275;09.06.2017;False;Approved;OHM Cycles;Touring;1073.07
17413;80;2923;16.04.2017;True;Approved;OHM Cycles;Touring;1073.07
17423;80;2671;21.09.2017;False;Approved;OHM Cycles;Touring;1073.07
17442;80;2859;04.03.2017;True;Approved;Trek Bicycles;Standard;1469.44
17471;80;2791;07.12.2017;False;Approved;OHM Cycles;Touring;1073.07
17512;80;2700;14.08.2017;False;Approved;OHM Cycles;Touring;1073.07
17568;80;2536;01.08.2017;True;Approved;OHM Cycles;Touring;1073.07
17604;80;2097;23.01.2017;False;Approved;OHM Cycles;Touring;1073.07
17714;80;3377;05.04.2017;True;Approved;OHM Cycles;Touring;1073.07
17956;80;840;30.09.2017;True;Approved;OHM Cycles;Touring;1073.07
17989;80;2563;03.11.2017;True;Approved;OHM Cycles;Touring;1073.07
18010;80;864;14.11.2017;True;Approved;Trek Bicycles;Standard;1469.44
18091;80;319;19.03.2017;False;Approved;OHM Cycles;Touring;1073.07
18129;80;3492;10.06.2017;True;Approved;OHM Cycles;Touring;1073.07
18462;80;2789;20.06.2017;False;Approved;OHM Cycles;Touring;1073.07
18490;80;1587;12.04.2017;False;Approved;OHM Cycles;Touring;1073.07
18960;80;1402;01.04.2017;True;Approved;OHM Cycles;Touring;1073.07
18984;80;1281;29.04.2017;True;Approved;OHM Cycles;Touring;1073.07
19016;80;29;10.04.2017;True;Approved;OHM Cycles;Touring;1073.07
19439;80;1961;14.06.2017;True;Approved;OHM Cycles;Touring;1073.07
19497;80;2621;18.11.2017;False;Approved;Trek Bicycles;Standard;1469.44
19519;80;2309;01.08.2017;True;Approved;OHM Cycles;Touring;1073.07
19656;80;449;26.02.2017;False;Approved;Trek Bicycles;Standard;1469.44
19661;80;2092;02.02.2017;False;Approved;Trek Bicycles;Standard;1469.44
19693;80;1532;27.12.2017;False;Approved;OHM Cycles;Touring;1073.07
19752;80;2223;22.03.2017;True;Approved;OHM Cycles;Touring;1073.07
19812;80;1885;13.03.2017;False;Approved;Trek Bicycles;Standard;1469.44
19909;80;1132;23.04.2017;False;Approved;OHM Cycles;Touring;1073.07
19974;80;148;17.11.2017;True;Approved;OHM Cycles;Touring;1073.07
19984;80;275;02.07.2017;False;Approved;Trek Bicycles;Standard;1469.44
48;81;1305;10.06.2017;True;Approved;Solex;Standard;1151.96
195;81;276;27.12.2017;False;Approved;Norco Bicycles;Standard;586.45
204;81;1598;03.07.2017;True;Approved;Norco Bicycles;Standard;586.45
273;81;2133;19.05.2017;False;Approved;Solex;Standard;1151.96
313;81;2266;25.01.2017;False;Approved;Solex;Standard;1151.96
464;81;1422;13.10.2017;False;Approved;Norco Bicycles;Standard;586.45
615;81;375;22.07.2017;True;Approved;Norco Bicycles;Standard;586.45
768;81;2810;15.10.2017;False;Approved;Norco Bicycles;Standard;586.45
784;81;2755;05.11.2017;True;Approved;Norco Bicycles;Standard;586.45
845;81;1003;14.04.2017;True;Approved;Solex;Standard;1151.96
858;81;2440;08.03.2017;True;Cancelled;Norco Bicycles;Standard;586.45
903;81;2688;10.05.2017;True;Approved;Norco Bicycles;Standard;586.45
1037;81;2100;12.12.2017;False;Approved;Norco Bicycles;Standard;586.45
1056;81;504;25.03.2017;True;Approved;Solex;Standard;1151.96
1059;81;564;16.08.2017;False;Approved;Solex;Standard;1151.96
1247;81;1812;14.04.2017;False;Approved;Norco Bicycles;Standard;586.45
1278;81;2048;21.10.2017;True;Approved;Solex;Standard;1151.96
1344;81;3216;19.06.2017;True;Approved;Norco Bicycles;Standard;586.45
1623;81;2782;14.02.2017;False;Approved;Norco Bicycles;Standard;586.45
1695;81;1363;03.04.2017;True;Approved;Norco Bicycles;Standard;586.45
1868;81;1152;05.03.2017;False;Approved;Norco Bicycles;Standard;586.45
2308;81;973;01.11.2017;False;Approved;Solex;Standard;1151.96
2438;81;3284;20.02.2017;False;Approved;Norco Bicycles;Standard;586.45
2518;81;857;06.12.2017;True;Approved;Solex;Standard;1151.96
2719;81;2839;18.03.2017;True;Approved;Norco Bicycles;Standard;586.45
2726;81;990;23.05.2017;True;Approved;Norco Bicycles;Standard;586.45
2801;81;3417;05.01.2017;True;Approved;Norco Bicycles;Standard;586.45
2814;81;3011;04.06.2017;True;Approved;Solex;Standard;1151.96
2911;81;850;24.02.2017;False;Approved;Norco Bicycles;Standard;586.45
2919;81;1912;23.04.2017;False;Approved;Solex;Standard;1151.96
2982;81;614;16.06.2017;False;Approved;Norco Bicycles;Standard;586.45
3160;81;1660;02.08.2017;True;Approved;Norco Bicycles;Standard;586.45
3437;81;3152;19.12.2017;False;Approved;Solex;Standard;1151.96
3473;81;955;14.12.2017;True;Approved;Norco Bicycles;Standard;586.45
3639;81;1037;25.07.2017;False;Approved;Norco Bicycles;Standard;586.45
3680;81;3449;19.06.2017;False;Approved;Solex;Standard;1151.96
3693;81;1181;07.05.2017;False;Approved;Norco Bicycles;Standard;586.45
3745;81;1234;19.01.2017;True;Approved;Norco Bicycles;Standard;586.45
3925;81;1102;30.10.2017;True;Approved;Norco Bicycles;Standard;586.45
4066;81;886;29.12.2017;False;Approved;Norco Bicycles;Standard;586.45
4165;81;3051;04.07.2017;False;Approved;Norco Bicycles;Standard;586.45
4463;81;1363;12.08.2017;False;Approved;Norco Bicycles;Standard;586.45
4482;81;2843;26.04.2017;True;Approved;Norco Bicycles;Standard;586.45
4510;81;2118;02.05.2017;True;Approved;Solex;Standard;1151.96
4672;81;1091;10.04.2017;False;Approved;Norco Bicycles;Standard;586.45
4730;81;2028;01.05.2017;False;Approved;Norco Bicycles;Standard;586.45
4762;81;42;01.02.2017;True;Approved;Norco Bicycles;Standard;586.45
4890;81;3095;31.07.2017;True;Approved;Solex;Standard;1151.96
5095;81;2126;22.03.2017;False;Approved;Norco Bicycles;Standard;586.45
5140;81;1443;04.08.2017;True;Approved;Norco Bicycles;Standard;586.45
5169;81;729;01.12.2017;False;Approved;Norco Bicycles;Standard;586.45
5184;81;3291;16.07.2017;True;Approved;Norco Bicycles;Standard;586.45
5217;81;749;29.05.2017;False;Approved;Norco Bicycles;Standard;586.45
5285;81;692;27.08.2017;False;Approved;Norco Bicycles;Standard;586.45
5309;81;2946;13.11.2017;True;Approved;Norco Bicycles;Standard;586.45
5414;81;459;16.11.2017;True;Approved;Norco Bicycles;Standard;586.45
5588;81;2425;15.10.2017;False;Approved;Norco Bicycles;Standard;586.45
5755;81;1891;02.09.2017;False;Approved;Norco Bicycles;Standard;586.45
5840;81;482;03.08.2017;True;Approved;Norco Bicycles;Standard;586.45
5889;81;1407;19.01.2017;False;Approved;Norco Bicycles;Standard;586.45
5891;81;977;12.01.2017;True;Approved;Solex;Standard;1151.96
6011;81;1302;22.05.2017;True;Approved;Norco Bicycles;Standard;586.45
6059;81;1970;12.08.2017;True;Approved;Norco Bicycles;Standard;586.45
6188;81;133;30.03.2017;False;Approved;Norco Bicycles;Standard;586.45
6215;81;799;19.03.2017;True;Approved;Norco Bicycles;Standard;586.45
6268;81;2944;13.07.2017;False;Approved;Norco Bicycles;Standard;586.45
6306;81;321;11.06.2017;True;Approved;Norco Bicycles;Standard;586.45
6357;81;1242;10.11.2017;True;Approved;Solex;Standard;1151.96
6497;81;1063;04.10.2017;True;Approved;Norco Bicycles;Standard;586.45
6555;81;3289;22.10.2017;True;Approved;Norco Bicycles;Standard;586.45
6727;81;1422;25.02.2017;True;Approved;Norco Bicycles;Standard;586.45
6749;81;1733;16.04.2017;False;Approved;Solex;Standard;1151.96
6827;81;1474;09.03.2017;True;Approved;Norco Bicycles;Standard;586.45
7012;81;3021;20.05.2017;False;Approved;Norco Bicycles;Standard;586.45
7064;81;955;19.11.2017;False;Approved;Norco Bicycles;Standard;586.45
7108;81;2290;30.03.2017;True;Approved;Norco Bicycles;Standard;586.45
7167;81;1642;06.03.2017;False;Approved;Norco Bicycles;Standard;586.45
7396;81;2955;26.09.2017;False;Approved;Solex;Standard;1151.96
7398;81;732;26.08.2017;False;Approved;Norco Bicycles;Standard;586.45
7437;81;2853;30.05.2017;False;Approved;Solex;Standard;1151.96
7578;81;819;15.03.2017;False;Approved;Norco Bicycles;Standard;586.45
7746;81;138;08.05.2017;True;Approved;Norco Bicycles;Standard;586.45
7881;81;478;16.03.2017;True;Approved;Norco Bicycles;Standard;586.45
7886;81;146;19.06.2017;True;Approved;Norco Bicycles;Standard;586.45
8343;81;786;21.01.2017;False;Approved;Norco Bicycles;Standard;586.45
8402;81;3031;14.04.2017;True;Approved;Norco Bicycles;Standard;586.45
8493;81;1780;22.11.2017;True;Approved;Norco Bicycles;Standard;586.45
8530;81;1307;20.03.2017;True;Approved;Solex;Standard;1151.96
8548;81;2755;09.02.2017;False;Approved;Norco Bicycles;Standard;586.45
8635;81;3343;13.10.2017;True;Approved;Norco Bicycles;Standard;586.45
9036;81;818;03.10.2017;True;Approved;Norco Bicycles;Standard;586.45
9069;81;3264;13.02.2017;False;Approved;Norco Bicycles;Standard;586.45
9102;81;2480;04.07.2017;False;Approved;Solex;Standard;1151.96
9107;81;1221;16.11.2017;True;Approved;Solex;Standard;1151.96
9258;81;65;16.08.2017;False;Approved;Norco Bicycles;Standard;586.45
9277;81;2585;11.08.2017;True;Approved;Norco Bicycles;Standard;586.45
9497;81;3183;04.07.2017;True;Approved;Norco Bicycles;Standard;586.45
9711;81;1515;25.09.2017;False;Approved;Norco Bicycles;Standard;586.45
9832;81;3410;01.02.2017;True;Approved;Norco Bicycles;Standard;586.45
10030;81;2914;18.12.2017;True;Approved;Norco Bicycles;Standard;586.45
10357;81;1798;08.02.2017;True;Approved;Solex;Standard;1151.96
10385;81;2776;14.11.2017;True;Approved;Norco Bicycles;Standard;586.45
10421;81;1294;07.07.2017;False;Approved;Norco Bicycles;Standard;586.45
10450;81;2181;01.08.2017;False;Approved;Norco Bicycles;Standard;586.45
10489;81;2799;19.03.2017;True;Approved;Norco Bicycles;Standard;586.45
10631;81;2941;08.04.2017;False;Approved;Norco Bicycles;Standard;586.45
10745;81;1595;03.10.2017;True;Approved;Solex;Standard;1151.96
10771;81;1457;01.09.2017;False;Approved;Norco Bicycles;Standard;586.45
11128;81;2358;09.11.2017;True;Approved;Solex;Standard;1151.96
11177;81;929;26.05.2017;True;Approved;Norco Bicycles;Standard;586.45
11205;81;2680;27.06.2017;False;Approved;Norco Bicycles;Standard;586.45
11280;81;2229;16.10.2017;False;Approved;Norco Bicycles;Standard;586.45
11355;81;423;11.08.2017;False;Approved;Norco Bicycles;Standard;586.45
11416;81;2246;15.03.2017;True;Approved;Norco Bicycles;Standard;586.45
11830;81;1831;16.03.2017;False;Approved;Norco Bicycles;Standard;586.45
11836;81;1870;06.10.2017;False;Approved;Norco Bicycles;Standard;586.45
11960;81;3299;17.07.2017;True;Approved;Norco Bicycles;Standard;586.45
12090;81;180;17.06.2017;False;Approved;Norco Bicycles;Standard;586.45
12511;81;583;12.10.2017;True;Approved;Norco Bicycles;Standard;586.45
12533;81;926;16.07.2017;False;Approved;Norco Bicycles;Standard;586.45
12715;81;1717;14.11.2017;False;Approved;Norco Bicycles;Standard;586.45
12950;81;766;29.03.2017;True;Approved;Norco Bicycles;Standard;586.45
12956;81;1318;05.10.2017;False;Approved;Norco Bicycles;Standard;586.45
13111;81;2067;01.08.2017;True;Approved;Norco Bicycles;Standard;586.45
13255;81;44;25.11.2017;False;Approved;Norco Bicycles;Standard;586.45
13892;81;1076;21.12.2017;False;Approved;Norco Bicycles;Standard;586.45
13962;81;2121;01.05.2017;True;Approved;Norco Bicycles;Standard;586.45
14131;81;144;26.02.2017;True;Approved;Norco Bicycles;Standard;586.45
14149;81;1797;06.11.2017;False;Approved;Norco Bicycles;Standard;586.45
14249;81;1921;20.11.2017;False;Approved;Norco Bicycles;Standard;586.45
14256;81;2095;28.02.2017;True;Approved;Norco Bicycles;Standard;586.45
14303;81;1438;22.01.2017;False;Approved;Norco Bicycles;Standard;586.45
14378;81;3118;10.09.2017;True;Approved;Solex;Standard;1151.96
14404;81;2216;04.03.2017;True;Approved;Solex;Standard;1151.96
14639;81;3225;07.07.2017;False;Approved;Norco Bicycles;Standard;586.45
14692;81;2875;01.03.2017;False;Approved;Solex;Standard;1151.96
14848;81;577;29.10.2017;True;Approved;Norco Bicycles;Standard;586.45
15125;81;2587;29.08.2017;True;Approved;Norco Bicycles;Standard;586.45
15636;81;2461;29.11.2017;True;Approved;Norco Bicycles;Standard;586.45
15687;81;3181;19.05.2017;False;Approved;Solex;Standard;1151.96
15688;81;1897;08.08.2017;True;Approved;Norco Bicycles;Standard;586.45
15766;81;2132;12.12.2017;True;Approved;Solex;Standard;1151.96
15939;81;2208;02.05.2017;False;Approved;Norco Bicycles;Standard;586.45
16060;81;1546;30.05.2017;True;Approved;Norco Bicycles;Standard;586.45
16098;81;668;03.02.2017;False;Approved;Norco Bicycles;Standard;586.45
16184;81;2861;03.01.2017;True;Approved;Norco Bicycles;Standard;586.45
16310;81;2531;03.07.2017;False;Approved;Solex;Standard;1151.96
16323;81;3087;16.09.2017;True;Approved;Norco Bicycles;Standard;586.45
16339;81;3170;15.11.2017;False;Approved;Norco Bicycles;Standard;586.45
16360;81;3175;14.04.2017;False;Approved;Norco Bicycles;Standard;586.45
16594;81;1421;03.11.2017;True;Approved;Norco Bicycles;Standard;586.45
